total_amount,avg_review,diff_first_today,diff_first_last,recency,frequency,customer_city,customer_state
128.31,1.0,1231,0,6.5709768167724185,1,3328,25
248.94,5.0,1082,0,1.6755990882769667,1,2008,25
332.86,5.0,1031,0,0.0,1,2670,25
213.24,5.0,1080,0,1.6098893201092426,3,3328,25
374.7,4.0,1032,0,0.03285488408386209,5,508,6
66.82,1.0,1122,0,2.9897944516314503,1,1949,25
50.15,5.0,1349,0,10.447853138668146,1,1990,1
23.78,5.0,1146,0,3.7783116696441406,1,1412,25
60.95,4.0,1464,0,14.226164808312285,1,2251,10
65.5,5.0,1173,0,4.665393539908417,1,1753,22
47.84,3.0,1277,0,8.082301484630074,1,2917,18
89.88,4.0,1137,0,3.4826177128893816,1,3744,7
264.14,4.5,1365,0,10.973531284009939,4,3004,4
56.78,4.0,1091,0,1.9712930450317254,1,666,11
41.88,5.0,1067,0,1.1827758270190354,1,3328,25
51.66,5.0,1180,0,4.895377728495451,1,2855,15
344.61,3.0,1191,0,5.2567814534179345,2,3328,25
43.0,5.0,1244,0,6.998090309862626,1,413,10
69.03,4.0,1262,0,7.589478223372143,1,3173,25
313.5,4.0,1098,0,2.20127723361876,1,3328,25
124.85,3.0,1070,0,1.2813404792706216,1,689,25
144.65,2.0,1111,0,2.6283907267089672,1,1990,1
348.07,5.0,1218,0,6.143863323682211,1,1837,14
131.26,5.0,1213,0,5.979588903262901,1,2601,18
169.01,4.0,1127,0,3.1540688720507606,1,2704,4
102.26,2.0,1359,0,10.776401979506765,1,3580,10
401.44,5.0,1137,0,3.4826177128893816,1,2393,25
99.33,5.0,1241,0,6.899525657611039,1,413,10
75.84,4.0,1404,0,12.25487176328056,1,2676,8
96.02,4.0,1173,0,4.665393539908417,1,367,18
50.01,3.0,1411,0,12.484855951867594,1,2917,18
959.01,5.0,1189,93,2.135567465451036,7,1719,10
127.72,3.0,1370,0,11.13780570442925,1,3657,10
146.68,3.0,1196,0,5.421055873837245,1,1001,25
49.1,5.0,1220,0,6.2095730918499354,1,2740,22
144.72,5.0,1041,0,0.3285488408386209,1,236,25
36.68,1.0,1044,0,0.4271134930902072,1,2917,18
498.21999999999997,5.0,1129,57,1.3470502474383457,2,1359,22
127.92,5.0,1329,0,9.790755456990903,1,2003,18
57.1,5.0,1096,0,2.135567465451036,1,3352,18
195.0,5.0,1210,0,5.881024251011314,1,3016,25
60.01,4.0,1111,0,2.6283907267089672,1,2740,22
107.29,5.0,1135,103,0.03285488408386209,2,710,4
144.13,5.0,1348,0,10.414998254584283,1,2769,10
114.8,5.0,1375,0,11.30208012484856,1,3393,23
166.41,5.0,1250,0,7.195219614365798,1,2158,25
231.67,5.0,1318,0,9.42935173206842,1,3484,25
749.99,4.0,1458,0,14.029035503809114,1,3328,25
172.45,5.0,1301,0,8.870818702642765,1,1412,25
66.67,5.0,1178,0,4.829667960327727,1,2437,17
173.62,3.0,1301,23,8.115156368713937,2,1708,16
212.48,3.6666666666666665,1184,0,5.0267972648309,3,2200,22
41.01,5.0,1132,0,3.3183432924700713,1,508,6
1520.77,1.0,1426,0,12.977679213125526,1,3328,25
75.66,1.0,1224,0,6.340992628185384,1,3717,18
28.57,5.0,1173,0,4.665393539908417,1,649,25
1328.59,1.0,1264,0,7.655187991539868,1,202,24
427.1,5.0,1364,0,10.940676399926076,1,3328,25
213.09,4.0,1171,0,4.599683771740692,1,1412,25
79.56,5.0,1174,0,4.698248423992279,1,1634,23
187.19,1.0,1066,0,1.149920942935173,1,649,25
56.41,1.0,1125,0,3.0883591038830365,1,3328,25
136.95,5.0,1072,0,1.3470502474383457,1,2740,22
307.18,1.0,1269,0,7.819462411959178,3,2740,22
122.5,4.0,1161,0,4.271134930902072,1,413,10
87.72,5.0,1176,0,4.763958192160003,1,3328,25
163.53,1.0,1088,0,1.8727283927801393,1,1915,10
230.52,4.0,1195,0,5.388200989753383,1,3328,25
194.09,5.0,1362,57,9.002238238978213,2,1264,5
82.02,4.0,1274,0,7.983736832378488,1,413,10
62.62,5.0,1305,0,9.002238238978213,1,1264,5
40.0,4.0,1193,0,5.322491221585659,1,413,10
27.68,5.0,1349,0,10.447853138668146,1,3104,25
50.01,5.0,1202,0,5.6181851783404175,1,3328,25
721.06,4.0,1090,0,1.9384381609478634,1,3328,25
48.36,5.0,1241,0,6.899525657611039,1,3713,25
1014.99,4.0,1058,0,0.8870818702642764,1,508,6
41.58,4.0,1164,0,4.3696995831536585,1,3328,25
216.05,4.0,1122,0,2.9897944516314503,1,716,22
185.54,5.0,1192,0,5.289636337501797,1,2730,8
127.59,4.0,1057,0,0.8542269861804144,2,508,6
56.69,4.0,1181,0,4.928232612579314,1,157,25
127.12,1.0,1284,0,8.31228567321711,1,649,25
85.63,5.0,1126,0,3.1212139879668985,1,1757,22
142.63,5.0,1363,0,10.907821515842214,1,2389,15
353.62,5.0,1181,0,4.928232612579314,1,1248,23
110.91,4.0,1268,0,7.786607527875316,1,3367,25
203.83,4.0,1161,0,4.271134930902072,1,3328,25
43.0,3.0,1078,0,1.5441795519415182,1,3057,10
99.01,1.0,1088,0,1.8727283927801393,1,3378,18
80.12,3.0,1411,0,12.484855951867594,1,3542,25
94.12,5.0,1322,0,9.560771268403869,1,3622,8
96.32,1.0,1177,0,4.796813076243866,1,3232,18
119.13,2.0,1399,0,12.09059734286125,1,3328,25
120.97,1.0,1419,0,12.747695024538492,1,2896,25
194.37,5.0,1179,0,4.86252284441159,1,2272,18
198.62,5.0,1206,0,5.749604714675866,1,1227,25
75.79,5.0,1362,0,10.874966631758353,1,1264,5
72.05,5.0,1297,0,8.739399166307317,1,508,6
217.64,5.0,1201,0,5.585330294256556,1,3360,25
215.14,3.0,1121,0,2.9569395675475882,1,3232,18
83.18,5.0,1111,0,2.6283907267089672,1,233,23
98.9,5.0,1234,0,6.669541469024004,1,3344,25
418.51,3.0,1322,14,9.1008028912298,2,2740,22
422.03,5.0,1178,0,4.829667960327727,1,1336,8
194.11,1.0,1075,0,1.445614899689932,1,3212,18
54.09,5.0,1279,0,8.148011252797799,1,410,18
583.82,5.0,1204,0,5.683894946508142,1,2540,4
373.98,5.0,1055,0,0.7885172180126901,1,2067,25
234.07000000000002,4.5,1348,142,5.749604714675866,2,413,10
303.34,1.0,1180,0,4.895377728495451,1,649,25
128.72,4.0,1101,0,2.299841885870346,1,3328,25
423.91,1.6666666666666667,1267,0,7.7537526437914535,3,2917,18
193.16,5.0,1035,0,0.13141953633544837,1,1776,25
45.239999999999995,1.0,1082,0,1.6755990882769667,1,3328,25
276.23,5.0,1256,55,5.585330294256556,2,3542,25
43.78,5.0,1236,0,6.735251237191728,1,247,10
40.0,5.0,1321,0,9.527916384320006,1,681,18
137.3,4.0,1350,0,10.480708022752006,1,829,22
58.63,5.0,1278,0,8.115156368713937,1,3328,25
116.94,5.0,1232,0,6.60383170085628,1,2732,17
338.77,5.0,1084,0,1.7413088564446908,1,2712,25
644.34,1.0,1045,0,0.4599683771740693,1,2917,18
147.45,4.0,1111,0,2.6283907267089672,1,2705,10
105.59,5.0,1042,0,0.361403724922483,1,3328,25
53.01,5.0,1106,0,2.464116306289657,1,3333,18
187.34,5.0,1182,0,4.9610874966631755,1,600,25
422.37,3.6666666666666665,1433,209,6.340992628185384,3,2377,1
66.01,4.0,1211,33,4.829667960327727,2,3128,25
129.32,5.0,1238,0,6.800961005359453,1,1368,25
374.7,4.0,1032,0,0.03285488408386209,5,508,6
120.49,5.0,1327,0,9.72504568882318,1,1980,18
212.02,5.0,1156,0,4.106860510482761,1,2917,18
62.82,5.0,1098,0,2.20127723361876,1,617,4
119.3,5.0,1275,0,8.01659171646235,1,2855,15
29.09,5.0,1181,0,4.928232612579314,1,2332,22
138.52,1.0,1075,0,1.445614899689932,1,1806,25
175.64,5.0,1410,0,12.452001067783733,1,2740,22
108.27,4.0,1456,0,13.963325735641389,1,3328,25
88.91,4.0,1079,0,1.5770344360253803,1,2008,25
303.17,5.0,1382,0,11.532064313435594,1,249,10
53.73,5.0,1448,0,13.700486662970492,1,3328,25
64.09,1.0,1118,0,2.858374915296002,1,2917,18
452.98,5.0,1245,0,7.030945193946487,1,2168,25
72.05,4.0,1287,0,8.410850325468695,1,1980,18
43.77,5.0,1295,0,8.673689398139592,1,3328,25
188.29,4.0,1304,0,8.969383354894351,1,3298,9
165.7,5.0,1090,0,1.9384381609478634,1,1911,22
68.89,1.0,1252,0,7.260929382533522,1,1863,25
84.18,1.0,1127,0,3.1540688720507606,1,3779,7
113.14,4.0,1115,0,2.759810263044416,1,508,6
218.01,5.0,1339,0,10.119304297829524,1,289,25
44.09,4.0,1142,0,3.6468921333086923,1,617,4
91.18,4.0,1148,0,3.8440214378118647,1,3577,23
63.1,4.0,1127,0,3.1540688720507606,1,2917,18
224.48,5.0,1193,0,5.322491221585659,1,3328,25
67.22,5.0,1108,0,2.529826074457381,1,3099,22
96.22,5.0,1120,0,2.924084683463726,1,1475,10
95.51,1.0,1087,0,1.8398735086962772,1,2896,25
111.02,5.0,1176,0,4.763958192160003,1,2917,18
1172.66,2.7777777777777777,1245,162,1.7084539723608287,9,2777,25
90.05,5.0,1034,0,0.09856465225158627,1,2027,10
98.22,5.0,1226,0,6.406702396353108,1,2239,10
126.27,4.666666666666667,1313,81,6.60383170085628,3,3489,25
76.08,5.0,1231,0,6.5709768167724185,1,3542,25
54.06,3.0,1049,0,0.5913879135095177,1,3004,4
30.85,5.0,1152,0,3.975440974147313,1,3510,25
56.34,5.0,1301,0,8.870818702642765,1,1508,25
723.28,4.4,1375,268,2.496971190373519,5,2917,18
272.18,5.0,1215,0,6.045298671430625,1,867,23
741.36,5.0,1329,0,9.790755456990903,2,3328,25
1172.66,2.7777777777777777,1245,162,1.7084539723608287,9,2777,25
307.18,1.0,1269,0,7.819462411959178,3,2740,22
127.51,4.0,1413,0,12.55056572003532,1,3328,25
27.75,5.0,1133,0,3.3511981765539334,1,3414,7
86.73,5.0,1112,0,2.6612456107928293,1,2496,8
84.13000000000001,5.0,1179,0,4.86252284441159,1,2357,8
157.28,5.0,1353,0,10.579272675003594,1,2536,25
35.68,4.0,1213,0,5.979588903262901,1,649,25
27.0,4.0,1054,0,0.7556623339288281,1,1732,22
340.67,5.0,1250,0,7.195219614365798,1,649,25
37.37,3.0,1097,0,2.168422349534898,1,1332,8
58.86,2.0,1454,0,13.897615967473664,1,3328,25
228.03,5.0,1347,0,10.38214337050042,1,3004,4
60.22,5.0,1074,0,1.41276001560607,1,2917,18
619.65,5.0,1171,0,4.599683771740692,1,3,13
215.56,5.0,1409,0,12.419146183699871,1,1709,10
107.57,4.0,1075,0,1.445614899689932,1,3328,25
57.48,5.0,1102,0,2.3326967699542087,1,245,17
373.5,4.0,1064,0,1.084211174767449,1,3212,18
79.24,1.0,1328,0,9.757900572907042,1,3328,25
223.98,5.0,1169,0,4.533974003572968,1,3542,25
46.78,4.0,1167,0,4.468264235405244,1,1853,4
38.0,5.0,1233,0,6.636686584940143,1,3139,25
351.15999999999997,5.0,1387,61,9.692190804739317,2,1701,25
38.42,5.0,1436,0,13.306228053964148,1,1132,18
130.57999999999998,5.0,1094,0,2.069857697283312,2,3328,25
326.34,1.0,1314,0,9.297932195732972,1,3347,25
49.42,3.0,1439,0,13.404792706215733,1,3328,25
104.87,5.0,1113,0,2.6941004948766913,1,2917,18
272.02,4.0,1044,0,0.4271134930902072,1,1667,18
196.02,5.0,1259,0,7.490913571120557,1,3128,25
313.52,5.0,1180,0,4.895377728495451,4,1351,9
141.14,5.0,1218,0,6.143863323682211,1,413,10
600.43,5.0,1164,0,4.3696995831536585,1,413,10
496.18,5.0,1280,0,8.180866136881662,1,3128,25
160.4,5.0,1115,0,2.759810263044416,1,2041,4
87.71,4.0,1340,0,10.152159181913387,1,1863,25
54.0,4.0,1338,0,10.086449413745662,1,3232,18
96.08,4.0,1068,0,1.2156307111028974,1,2553,10
87.75,5.0,1411,0,12.484855951867594,3,813,25
100.15,1.0,1090,0,1.9384381609478634,1,1051,17
49.75,4.0,1166,0,4.435409351321383,1,3328,25
64.22,4.0,1067,0,1.1827758270190354,1,1858,10
140.3,5.0,1115,0,2.759810263044416,1,2254,19
142.46,5.0,1287,0,8.410850325468695,1,3160,25
232.14,5.0,1110,0,2.595535842625105,1,2089,25
64.01,1.0,1189,0,5.19107168525021,1,2917,18
112.45,2.0,1071,0,1.3141953633544836,1,413,10
35.27,5.0,1247,0,7.096654962114211,1,2168,25
253.98000000000002,3.6666666666666665,1279,0,8.148011252797799,3,3328,25
72.05,5.0,1046,0,0.49282326125793136,1,1853,4
215.01,5.0,1283,0,8.279430789133247,1,1863,25
108.93,5.0,1048,0,0.5585330294256555,1,246,10
65.48,5.0,1397,0,12.024887574693526,1,2917,18
115.04,4.0,1266,0,7.720897759707592,1,3328,25
39.96,1.0,1467,0,14.324729460563871,1,3328,25
146.57,5.0,1171,0,4.599683771740692,1,3328,25
70.55000000000001,5.0,1388,0,11.729193617938767,1,692,4
495.65999999999997,5.0,1121,0,2.9569395675475882,3,2917,18
626.76,4.0,1144,0,3.7126019014764164,1,3004,4
183.0,4.0,1357,0,10.710692211339042,3,829,22
856.77,5.0,1081,15,1.149920942935173,2,508,6
477.64,5.0,1280,155,3.0883591038830365,2,3328,25
33.17,4.0,1304,0,8.969383354894351,1,3328,25
65.05,5.0,1431,0,13.141953633544837,1,979,10
58.71,5.0,1045,0,0.4599683771740693,1,2402,25
36.78,4.0,1242,0,6.932380541694902,1,760,7
95.21,5.0,1278,0,8.115156368713937,1,577,25
57.46,4.0,1057,0,0.8542269861804144,1,496,25
461.31,5.0,1100,0,2.266987001786484,1,3425,15
144.29,5.0,1134,0,3.3840530606377954,1,3328,25
249.39,5.0,1168,0,4.501119119489107,1,1248,23
107.38,1.0,1350,0,10.480708022752006,1,867,23
655.55,5.0,1042,0,0.361403724922483,1,3455,4
362.84000000000003,5.0,1196,74,2.9897944516314503,2,2254,19
82.12,2.0,1218,0,6.143863323682211,1,2917,18
206.67,5.0,1346,0,10.349288486416558,1,1041,12
159.26,4.0,1132,0,3.3183432924700713,1,961,10
492.26,1.5,1370,127,6.965235425778763,2,649,25
179.84,5.0,1118,0,2.858374915296002,1,1863,25
40.52,1.0,1416,0,12.649130372286905,1,3328,25
157.21,5.0,1120,0,2.924084683463726,1,1433,25
87.55,5.0,1105,0,2.431261422205795,1,3173,25
1166.64,5.0,1386,42,10.283578718248835,5,3656,10
36.09,5.0,1203,0,5.65104006242428,1,508,6
76.05,1.0,1381,0,11.499209429351732,1,2777,25
119.25,5.0,1094,0,2.069857697283312,1,3328,25
54.84,5.0,1361,0,10.84211174767449,1,813,25
259.68,5.0,1220,0,6.2095730918499354,1,1328,8
111.69,5.0,1072,0,1.3470502474383457,1,3328,25
224.97,1.0,1050,0,0.6242427975933798,1,2914,18
164.10000000000002,4.666666666666667,1284,0,8.31228567321711,3,2917,18
65.71,5.0,1132,0,3.3183432924700713,1,1154,25
136.18,1.0,1143,0,3.6797470173925544,1,3212,18
50.1,5.0,1201,0,5.585330294256556,1,2917,18
1989.75,5.0,1042,0,0.361403724922483,1,3559,16
117.13,5.0,1320,0,9.495061500236144,1,398,25
165.95,4.0,1077,0,1.5113246678576562,1,3004,4
65.71,5.0,1313,0,9.26507731164911,1,649,25
219.63,5.0,1080,0,1.6098893201092426,1,0,10
200.07,4.5,1393,215,4.829667960327727,2,2917,18
137.99,5.0,1303,0,8.936528470810488,1,429,10
35.09,5.0,1103,0,2.3655516540380708,1,273,18
113.55,5.0,1050,0,0.6242427975933798,1,1667,18
246.23,5.0,1360,0,10.809256863590628,1,2650,25
230.34,5.0,1272,0,7.918027064210764,1,3232,18
387.59000000000003,3.5,1354,7,10.38214337050042,2,1268,17
179.10000000000002,5.0,1106,56,0.6242427975933798,3,1410,25
87.64,3.0,1306,0,9.035093123062076,1,3556,10
138.31,1.0,1084,0,1.7413088564446908,1,1634,23
43.46,5.0,1071,0,1.3141953633544836,1,1760,22
114.69,5.0,1053,0,0.722807449844966,1,2626,25
103.55,3.0,1336,0,10.020739645577939,1,3328,25
64.6,5.0,1173,0,4.665393539908417,1,1670,25
90.05,5.0,1300,0,8.837963818558903,1,2223,25
77.84,4.0,1395,0,11.959177806525801,1,1990,1
90.05,1.0,1145,0,3.7454567855602785,1,2007,25
477.64,5.0,1280,155,3.0883591038830365,2,3328,25
147.8,1.0,1147,0,3.8111665537280026,1,236,25
65.71,5.0,1272,0,7.918027064210764,1,3128,25
72.18,5.0,1118,0,2.858374915296002,1,2139,18
268.4,2.0,1035,0,0.13141953633544837,1,666,11
51.21,5.0,1061,0,0.9856465225158627,1,760,7
216.39999999999998,2.0,1105,0,2.431261422205795,3,2471,5
98.62,5.0,1111,0,2.6283907267089672,1,3128,25
127.92,4.0,1359,0,10.776401979506765,1,1884,23
53.72,4.0,1171,0,4.599683771740692,1,3328,25
117.38,5.0,1061,0,0.9856465225158627,1,2272,18
362.89,1.0,1174,0,4.698248423992279,2,2917,18
74.07,1.0,1090,0,1.9384381609478634,1,961,10
64.1,5.0,1311,0,9.199367543481385,1,3333,18
36.77,4.0,1260,0,7.523768455204419,1,2697,25
78.81,5.0,1071,0,1.3141953633544836,1,3605,25
68.02,5.0,1320,0,9.495061500236144,1,532,23
210.55,4.0,1341,0,10.18501406599725,5,3378,18
309.25,2.0,1109,0,2.562680958541243,1,3328,25
282.18,5.0,1155,0,4.0740056263988995,1,3328,25
159.25,4.0,1384,0,11.597774081603319,1,3559,16
57.3,1.0,1062,0,1.0185014065997249,1,956,10
27.77,5.0,1297,0,8.739399166307317,1,1863,25
183.89,4.0,1255,0,7.359494034785109,1,681,18
76.57,3.0,1376,0,11.33493500893242,1,3288,17
68.46,5.0,1176,0,4.763958192160003,1,2393,25
294.40999999999997,5.0,1271,96,4.7311033080761415,2,2917,18
62.22,5.0,1031,0,0.0,1,2968,22
66.5,2.0,1110,0,2.595535842625105,1,2158,25
118.93,5.0,1252,0,7.260929382533522,1,3287,25
65.01,5.0,1200,0,5.552475410172693,1,3328,25
26.27,5.0,1369,0,11.104950820345387,1,2393,25
211.89,2.0,1081,0,1.6427442041931046,1,3328,25
40.56,2.5,1372,29,10.250723834164972,2,3287,25
111.8,5.0,1206,0,5.749604714675866,1,3328,25
64.0,4.0,1269,0,7.819462411959178,1,2516,22
131.61,5.0,1047,0,0.5256781453417935,1,2855,15
1019.9599999999998,5.0,1374,7,11.039241052177664,5,1948,7
111.02,3.0,1217,0,6.111008439598349,1,3711,7
172.22,5.0,1215,0,6.045298671430625,1,3328,25
220.04,5.0,1312,0,9.232222427565247,1,1412,25
93.34,5.0,1114,0,2.7269553789605534,1,2067,25
141.39,4.0,1278,0,8.115156368713937,1,751,25
81.12,1.0,1333,0,9.922174993326351,1,2004,9
180.35000000000002,3.0,1088,22,1.149920942935173,2,3768,7
152.48,5.0,1251,0,7.2280744984496605,1,2008,25
293.36,5.0,1258,29,6.505267048604694,2,3328,25
41.85,5.0,1250,0,7.195219614365798,1,1736,25
1166.64,5.0,1386,42,10.283578718248835,5,3656,10
77.38,3.0,1281,0,8.213721020965522,1,3466,4
168.14,4.0,1320,0,9.495061500236144,1,508,6
416.87,2.0,1094,20,1.41276001560607,2,2917,18
42.4,1.0,1096,0,2.135567465451036,1,829,22
45.09,4.0,1088,0,1.8727283927801393,1,841,10
107.1,3.0,1196,0,5.421055873837245,1,2917,18
71.64,3.0,1463,381,1.6755990882769667,2,1649,25
89.43,5.0,1056,0,0.8213721020965523,1,3477,25
144.11,4.0,1170,0,4.566828887656831,1,1854,5
477.37,2.3333333333333335,1159,0,4.205425162734348,3,3287,25
41.79,5.0,1215,0,6.045298671430625,1,2312,12
65.71,5.0,1128,0,3.186923756134623,1,3173,25
135.59,5.0,1138,0,3.5154725969732437,1,3690,23
96.00999999999999,5.0,1132,22,2.595535842625105,2,2917,18
220.97,4.0,1381,0,11.499209429351732,1,2,10
32.07,5.0,1199,0,5.519620526088832,1,1921,17
175.27,4.0,1215,0,6.045298671430625,1,1709,10
218.26,1.0,1456,0,13.963325735641389,1,3004,4
58.71,5.0,1246,0,7.06380007803035,1,2106,25
82.94,4.0,1031,0,0.0,1,1943,15
246.1,5.0,1189,0,5.19107168525021,1,1218,15
77.61,5.0,1289,0,8.47656009363642,1,3160,25
86.83,5.0,1371,0,11.170660588513112,1,2272,18
244.21999999999997,5.0,1289,11,8.115156368713937,2,149,8
52.34,5.0,1188,0,5.158216801166349,1,2106,25
75.65,5.0,1250,0,7.195219614365798,1,2917,18
22.79,3.0,1077,0,1.5113246678576562,1,3328,25
54.93,3.0,1422,0,12.846259676790078,1,2917,18
118.25,4.0,1036,0,0.16427442041931045,1,3294,23
416.36,5.0,1202,34,4.501119119489107,2,3328,25
35.4,5.0,1110,0,2.595535842625105,1,2270,18
929.1400000000001,2.5,1083,6,1.5113246678576562,6,2896,25
211.6,5.0,1225,0,6.373847512269246,1,3282,25
38.84,4.0,1342,0,10.21786895008111,1,492,25
181.79,5.0,1096,0,2.135567465451036,1,3328,25
109.77,4.0,1096,0,2.135567465451036,1,265,12
52.68,5.0,1284,0,8.31228567321711,1,3328,25
367.2,5.0,1346,0,10.349288486416558,1,1905,22
91.26,3.0,1339,0,10.119304297829524,1,508,6
56.78,2.0,1114,0,2.7269553789605534,1,2650,25
102.56,4.0,1112,0,2.6612456107928293,1,2740,22
38.09,1.0,1258,0,7.4580586870366945,1,245,17
108.58,5.0,1258,0,7.4580586870366945,1,3580,10
211.51,1.0,1457,0,13.996180619725251,1,580,7
83.17,5.0,1087,0,1.8398735086962772,1,3328,25
116.94,5.0,1297,0,8.739399166307317,1,2917,18
540.69,4.5,1366,320,0.49282326125793136,6,3779,7
260.13,4.0,1125,0,3.0883591038830365,1,2761,20
57.34,5.0,1348,0,10.414998254584283,1,1736,25
232.69,4.5,1243,26,6.111008439598349,2,3328,25
657.04,2.3333333333333335,1198,0,5.486765642004969,3,3486,18
79.68,5.0,1293,0,8.607979629971869,1,3328,25
192.64,5.0,1194,0,5.355346105669521,1,3328,25
167.41,1.0,1201,0,5.585330294256556,1,2430,23
195.25,3.5,1227,14,5.979588903262901,2,2393,25
735.39,3.0,1307,153,4.041150742315037,2,3328,25
80.52,5.0,1104,0,2.398406538121933,1,1412,25
672.72,4.0,1228,0,6.472412164520832,1,3328,25
640.16,3.0,1455,0,13.930470851557526,1,2433,15
93.69999999999999,2.0,1394,0,11.926322922441939,1,3328,25
56.38,5.0,1196,0,5.421055873837245,1,2826,12
153.72,4.5,1073,0,1.379905131522208,2,580,7
41.54,4.0,1316,0,9.363641963900696,1,3328,25
31.75,5.0,1167,0,4.468264235405244,1,3328,25
819.05,5.0,1373,0,11.236370356680835,1,3720,10
1083.26,3.0,1136,0,3.4497628288055195,3,413,10
86.6,5.0,1323,0,9.593626152487731,1,2272,18
161.46,5.0,1101,0,2.299841885870346,1,1051,17
144.45999999999998,5.0,1153,63,1.9384381609478634,2,2359,25
317.76,3.0,1105,0,2.431261422205795,1,2740,22
52.69,5.0,1173,0,4.665393539908417,1,567,12
39.24,4.0,1111,0,2.6283907267089672,1,3328,25
210.07,5.0,1264,0,7.655187991539868,1,1404,25
168.58,1.0,1070,0,1.2813404792706216,1,3098,10
105.38,5.0,1084,0,1.7413088564446908,1,2917,18
43.29,4.0,1039,0,0.26283907267089673,1,3328,25
530.77,4.5,1226,192,0.09856465225158627,2,3734,22
515.93,3.0,1041,0,0.3285488408386209,1,1412,25
265.11,5.0,1081,0,1.6427442041931046,1,1412,25
155.72,1.0,1165,0,4.40255446723752,1,3665,10
442.77000000000004,5.0,1111,53,0.8870818702642764,2,2516,22
258.35,5.0,1173,0,4.665393539908417,1,2393,25
872.17,5.0,1100,0,2.266987001786484,1,3328,25
62.01,5.0,1272,0,7.918027064210764,1,1033,25
484.71,5.0,1110,63,0.5256781453417935,2,3697,4
63.54,3.0,1277,0,8.082301484630074,2,1277,25
53.1,4.0,1100,0,2.266987001786484,1,2794,25
45.09,4.0,1347,0,10.38214337050042,1,2032,10
28.75,4.0,1122,0,2.9897944516314503,1,1059,8
75.06,1.0,1623,0,19.45009137764636,1,2516,22
132.05,5.0,1155,0,4.0740056263988995,1,751,25
43.93,4.0,1056,0,0.8213721020965523,1,508,6
64.0,5.0,1128,0,3.186923756134623,1,3634,25
671.85,1.0,1118,0,2.858374915296002,1,2715,17
84.27,4.0,1300,0,8.837963818558903,1,1412,25
189.98,4.0,1129,0,3.219778640218485,1,3178,25
155.73,5.0,1191,0,5.2567814534179345,1,2917,18
76.76,5.0,1090,0,1.9384381609478634,1,3004,4
108.77,3.0,1219,0,6.176718207766073,1,2917,18
28.62,4.0,1468,0,14.357584344647734,1,3328,25
95.77,5.0,1289,0,8.47656009363642,1,2855,15
164.10000000000002,4.666666666666667,1284,0,8.31228567321711,3,2917,18
120.18,1.0,1168,0,4.501119119489107,1,2917,18
384.06,5.0,1262,0,7.589478223372143,3,435,25
79.27,5.0,1305,0,9.002238238978213,1,3328,25
314.26,4.0,1108,0,2.529826074457381,1,2740,22
358.72,5.0,1154,38,2.792665147128278,2,2917,18
237.48,5.0,1335,0,9.987884761494076,1,3173,25
63.37,5.0,1199,0,5.519620526088832,1,2067,25
44.34,5.0,1441,0,13.470502474383457,1,2436,26
326.24,5.0,1468,0,14.357584344647734,1,1858,10
165.8,5.0,1133,0,3.3511981765539334,1,413,10
188.13,5.0,1073,12,0.9856465225158627,2,3328,25
1022.4399999999999,4.0,1177,0,4.796813076243866,4,3004,4
167.29,4.5,1344,44,8.837963818558903,2,2468,18
871.14,4.666666666666667,1368,301,1.1827758270190354,3,3328,25
102.74,5.0,1179,0,4.86252284441159,1,2713,10
54.34,3.0,1427,0,13.010534097209389,1,202,24
446.46000000000004,4.5,1362,0,10.874966631758353,4,1980,18
103.37,1.0,1218,0,6.143863323682211,1,3212,18
160.81,4.0,1321,0,9.527916384320006,1,3328,25
141.42000000000002,3.6666666666666665,1171,76,2.102712581367174,3,3328,25
179.10000000000002,5.0,1106,56,0.6242427975933798,3,2393,25
157.79,5.0,1034,0,0.09856465225158627,1,3056,25
111.6,1.0,1064,0,1.084211174767449,1,390,25
46.05,2.0,1238,0,6.800961005359453,1,1837,14
115.36,5.0,1369,0,11.104950820345387,1,3128,25
182.83,4.5,1165,59,2.464116306289657,2,3328,25
961.96,5.0,1060,0,0.9527916384320007,1,3624,22
75.51,1.0,1060,0,0.9527916384320007,1,2157,25
151.79,3.0,1178,0,4.829667960327727,1,3328,25
349.28,5.0,1382,69,9.26507731164911,2,3328,25
58.14,3.0,1202,0,5.6181851783404175,1,311,9
162.25,5.0,1195,0,5.388200989753383,1,2270,18
65.14,1.0,1396,0,11.992032690609664,1,1822,10
39.34,1.5,1263,0,7.622333107456005,2,3160,25
107.78,1.0,1167,0,4.468264235405244,1,2577,22
56.78,5.0,1248,0,7.129509846198074,1,3328,25
48.63,5.0,1071,0,1.3141953633544836,1,3328,25
82.58,5.0,1144,0,3.7126019014764164,1,1080,4
